,tracking_start,tracking_end,quality,regularity,day_steps,alarm,air_pressure,movements_per_hr,time_total,time_asleep,time_presleep
201,2020-07-26 03:53:39,2020-07-26 09:07:38,0.6,0.8,535,Normal,101.3,29.2,18839.0,18462.2,376.8
202,2020-07-27 01:04:01,2020-07-27 08:21:03,0.84,0.76,653,Normal,100.7,28.9,26222.5,22813.6,1748.2
203,2020-07-28 00:47:12,2020-07-28 08:20:24,0.82,0.82,312,Normal,100.3,39.4,27191.6,26647.8,543.8
204,2020-07-29 00:49:56,2020-07-29 08:35:46,0.89,0.88,769,Normal,100.5,29.4,27950.4,27391.4,559.0
205,2020-07-30 01:27:25,2020-07-30 08:21:16,0.67,0.96,682,Normal,100.7,56.8,24831.9,19451.7,496.6
206,2020-07-31 01:05:49,2020-07-31 08:42:28,0.82,0.95,713,Normal,100.5,39.8,27399.5,25298.9,2100.6
207,2020-08-02 01:05:56,2020-08-02 08:17:22,0.77,0.95,395,Normal,101.1,41.4,25885.4,22434.0,1553.1
208,2020-08-03 00:37:48,2020-08-03 08:37:36,0.83,0.95,2399,Normal,101.1,45.6,28788.3,25621.6,1727.3
209,2020-08-04 00:53:48,2020-08-04 08:41:39,0.79,0.95,1053,Normal,101.3,49.2,28071.6,23486.6,2152.2
210,2020-08-05 00:49:47,2020-08-05 08:17:43,0.71,0.96,1368,Normal,100.8,59.0,26876.0,22575.8,1523.0
211,2020-08-06 01:29:06,2020-08-06 09:44:23,0.84,0.92,540,Normal,100.4,48.6,29716.4,26051.3,990.5
212,2020-08-07 02:08:36,2020-08-07 08:29:14,0.71,0.88,1641,Normal,101.2,34.4,22837.5,21771.7,1065.7
213,2020-08-08 01:56:20,2020-08-08 08:28:28,0.74,0.88,2256,Normal,101.3,30.4,23528.6,17489.6,3450.9
214,2020-08-09 01:03:10,2020-08-09 08:28:32,0.78,0.92,1625,Normal,101.6,43.5,26721.6,20397.5,2761.2
215,2020-08-10 01:33:56,2020-08-10 09:18:56,0.86,0.93,418,Normal,101.6,34.5,27899.8,24179.8,1581.0
216,2020-08-11 01:30:35,2020-08-11 08:22:32,0.72,0.91,507,Normal,100.8,43.6,24716.6,22245.0,1812.6
217,2020-08-12 01:44:14,2020-08-12 08:18:18,0.71,0.93,568,Normal,100.7,38.9,23643.9,22146.4,1497.4
218,2020-08-13 01:30:56,2020-08-13 08:42:31,0.74,0.95,512,Normal,101.2,47.7,25895.1,20370.8,1726.3
219,2020-08-14 01:24:21,2020-08-14 08:20:16,0.78,0.96,4906,Normal,101.5,32.4,24954.9,22958.6,1414.1
220,2020-08-15 01:37:34,2020-08-15 08:42:29,0.74,0.95,3062,Normal,101.3,45.0,25494.5,23624.9,1869.6
221,2020-08-16 01:33:48,2020-08-16 08:35:21,0.73,0.97,4155,Normal,100.5,45.0,25292.8,21161.7,1517.6
222,2020-08-17 01:34:08,2020-08-17 08:22:16,0.75,0.97,244,Normal,100.6,36.5,24488.3,20815.0,2040.7
223,2020-08-18 00:47:43,2020-08-18 08:42:24,0.83,0.96,659,Normal,100.9,45.0,28481.0,23164.5,2088.6
224,2020-08-19 01:34:10,2020-08-19 08:19:35,0.75,0.93,2467,Normal,101.1,35.4,24325.3,20271.1,1702.8
225,2020-08-20 01:09:28,2020-08-20 08:40:27,0.81,0.92,813,Normal,100.5,40.0,27059.4,25075.1,1984.4
226,2020-08-21 01:46:41,2020-08-21 08:17:43,0.67,0.92,2375,Normal,100.2,46.2,23461.2,20020.2,1329.5
227,2020-08-22 01:28:12,2020-08-22 08:18:00,0.72,0.94,1062,Normal,100.8,44.1,24587.7,20899.5,819.6
228,2020-08-23 01:51:25,2020-08-23 08:20:53,0.73,0.95,4287,Normal,101.0,31.7,23368.0,21732.3,1635.8
229,2020-08-24 01:45:12,2020-08-24 08:33:36,0.75,0.97,2602,Normal,100.7,35.7,24504.6,22707.6,1797.0
230,2020-08-25 02:30:23,2020-08-25 08:23:06,0.68,0.95,378,Normal,100.7,27.9,21163.0,17000.9,1481.4
231,2020-08-26 02:25:45,2020-08-26 08:25:19,0.67,0.96,2963,Normal,100.8,32.6,21574.7,19273.4,2301.3
232,2020-08-27 00:50:14,2020-08-27 08:30:46,0.81,0.92,1875,Normal,100.8,43.6,27632.4,25974.4,1657.9
233,2020-08-28 01:16:36,2020-08-28 08:18:22,0.75,0.93,2431,Normal,101.0,40.1,25305.3,23449.6,1855.7
234,2020-08-29 02:24:08,2020-08-29 10:36:22,0.9,0.84,3433,Normal,100.8,37.4,29534.0,28155.7,1378.3
235,2020-08-30 01:01:28,2020-08-30 08:20:11,0.76,0.79,3981,Normal,101.1,45.2,26322.7,23251.8,1842.6
236,2020-08-31 00:25:35,2020-08-31 08:17:18,0.85,0.79,375,Normal,101.1,39.1,28303.2,24340.8,2641.6
237,2020-09-01 01:26:56,2020-09-01 08:24:57,0.78,0.85,2772,Normal,101.4,34.1,25081.3,22824.0,2257.3
238,2020-09-02 01:35:36,2020-09-02 08:42:31,0.74,0.94,3596,Normal,101.2,45.4,25614.6,22370.1,1963.8
239,2020-09-03 02:02:24,2020-09-03 08:42:30,0.71,0.94,2558,Normal,101.3,42.0,24005.6,23125.4,880.2
240,2020-09-04 00:30:16,2020-09-04 08:42:28,0.85,0.93,589,Normal,101.0,45.0,29532.0,27169.4,2362.6
241,2020-09-05 00:58:37,2020-09-05 08:26:08,0.75,0.92,2872,Normal,101.0,50.9,26851.4,23450.3,1342.6
242,2020-09-06 01:44:06,2020-09-06 08:22:47,0.77,0.91,4263,Normal,101.7,27.7,23921.4,18977.7,3189.5
243,2020-09-07 00:15:35,2020-09-07 08:22:00,0.84,0.92,2903,Normal,101.4,45.3,29185.1,27142.1,2043.0
244,2020-09-08 00:23:19,2020-09-08 08:42:31,0.88,0.92,3891,Normal,101.7,42.0,29951.8,25558.9,2096.6
245,2020-09-09 00:02:04,2020-09-09 08:27:04,0.87,0.93,3465,Normal,101.2,45.6,30300.1,23432.0,4040.0
246,2020-09-10 00:14:33,2020-09-10 08:22:51,0.83,0.96,664,Normal,100.7,47.6,29297.5,25781.8,1855.5
247,2020-09-11 00:30:10,2020-09-11 08:07:22,0.84,0.96,3643,Normal,100.6,36.6,27432.0,26243.2,548.6
248,2020-09-12 00:21:52,2020-09-12 08:19:15,0.64,0.97,2088,Normal,100.9,79.9,28643.4,22723.8,3341.7
249,2020-09-13 01:06:07,2020-09-13 08:20:15,0.81,0.96,4452,Normal,100.7,34.1,26048.8,23270.3,2778.5
250,2020-09-14 00:52:12,2020-09-14 09:06:24,0.86,0.94,2164,Normal,100.6,43.8,29652.1,22733.3,2273.3
251,2020-09-15 01:07:00,2020-09-15 09:07:48,0.85,0.94,767,Normal,100.9,41.0,28848.2,24905.6,2115.5
252,2020-09-16 01:02:00,2020-09-16 08:18:04,0.63,0.94,6032,Normal,101.1,70.7,26163.9,23634.8,523.3
253,2020-09-17 00:48:56,2020-09-17 08:19:55,0.79,0.96,750,Normal,100.8,44.1,27058.9,22007.9,2615.7
254,2020-09-18 00:42:20,2020-09-18 08:17:20,0.78,0.96,670,Normal,100.4,45.7,27299.2,23477.4,1819.9
255,2020-09-19 01:25:07,2020-09-19 08:19:02,0.76,0.97,3421,Normal,100.5,35.6,24835.0,22848.2,1986.8
256,2020-09-20 01:16:39,2020-09-20 08:21:30,0.77,0.97,3120,Normal,101.0,37.2,25490.3,22771.3,1614.4
257,2020-09-21 01:26:33,2020-09-21 08:35:16,0.79,0.96,507,Normal,100.7,34.8,25722.9,23665.1,2057.8
258,2020-09-22 01:17:18,2020-09-22 08:42:31,0.78,0.98,2812,Normal,100.6,43.9,26713.1,23418.5,1959.0
259,2020-09-23 01:22:00,2020-09-23 08:17:21,0.75,0.97,6712,Normal,100.4,37.7,24920.5,21348.6,2325.9
260,2020-09-24 01:42:45,2020-09-24 09:07:21,0.81,0.95,2600,Normal,99.9,37.9,26676.7,23386.5,1333.8
261,2020-09-25 01:28:08,2020-09-25 08:24:52,0.79,0.93,2520,Normal,100.5,31.2,25004.4,24337.6,666.8
262,2020-09-26 01:49:22,2020-09-26 10:08:00,0.99,0.88,3152,Normal,100.5,23.0,29917.9,28122.8,1795.1
263,2020-09-27 01:17:14,2020-09-27 08:29:43,0.82,0.86,5237,Normal,101.4,29.5,25949.3,22748.9,1730.0
264,2020-09-28 02:04:01,2020-09-28 08:27:39,0.72,0.86,677,Normal,102.1,32.6,23018.7,20870.3,2148.4
265,2020-09-29 00:48:25,2020-09-29 08:21:23,0.85,0.88,1939,Normal,101.3,31.6,27177.7,24369.4,2083.6
266,2020-09-30 01:56:42,2020-09-30 08:29:07,0.67,0.9,978,Normal,100.9,46.9,23544.5,18521.7,1883.6
267,2020-10-01 01:45:09,2020-10-01 08:16:22,0.72,0.92,4263,Normal,101.3,35.1,23473.1,21125.8,1877.8
268,2020-10-02 02:18:06,2020-10-02 08:31:39,0.72,0.93,2474,Normal,101.1,28.5,22413.3,21218.0,1195.4
269,2020-10-03 01:23:29,2020-10-03 08:42:26,0.94,0.94,1269,Normal,101.0,0.0,26337.5,25810.7,526.7
270,2020-10-04 02:03:54,2020-10-04 10:13:11,0.97,0.89,527,No alarm,101.0,22.4,29357.8,27889.9,685.0
271,2020-10-05 01:40:21,2020-10-05 08:24:17,0.76,0.85,5132,Normal,101.4,32.1,24236.7,21893.8,2342.9
272,2020-10-06 01:53:54,2020-10-06 08:19:02,0.71,0.87,2825,Normal,101.4,34.7,23107.7,20796.9,1540.5
273,2020-10-07 00:51:53,2020-10-07 08:18:32,0.76,0.9,2672,Normal,100.7,47.2,26798.4,21706.7,4555.7
274,2020-10-08 02:24:51,2020-10-08 08:17:38,0.66,0.92,507,Normal,100.2,31.3,21167.0,19614.8,846.7
275,2020-10-09 01:47:51,2020-10-09 08:28:17,0.73,0.91,4056,Normal,100.4,37.0,24026.4,23305.6,720.8
276,2020-10-10 01:41:37,2020-10-10 08:29:26,0.76,0.93,6748,Normal,99.6,32.0,24468.5,22103.2,2365.3
277,2020-10-11 01:39:43,2020-10-11 08:26:09,0.79,0.97,414,Normal,100.3,26.6,24385.9,23004.0,1381.9
278,2020-10-12 01:51:22,2020-10-12 08:22:07,0.78,0.99,589,Normal,99.7,20.7,23444.8,21334.8,2110.0
279,2020-10-13 01:33:56,2020-10-13 08:17:24,0.74,0.98,3964,Normal,101.0,35.3,24207.9,22594.0,1613.9
280,2020-10-14 01:47:26,2020-10-14 08:16:14,0.77,0.98,4560,Normal,101.1,22.3,23327.9,21383.9,1244.2
281,2020-10-15 01:05:14,2020-10-15 08:33:36,0.91,0.96,5466,Normal,102.4,18.4,26901.3,23852.4,1793.4
282,2020-10-16 01:29:53,2020-10-16 08:41:34,0.79,0.95,5701,Normal,102.1,36.0,25901.3,25383.2,518.0
283,2020-10-17 00:48:49,2020-10-17 08:31:52,0.83,0.93,515,Normal,100.9,39.1,27782.9,26301.2,1481.8
284,2020-10-18 00:58:54,2020-10-18 08:18:40,0.84,0.95,4365,Normal,101.1,29.0,26386.0,24451.0,1935.0
285,2020-10-20 00:51:19,2020-10-20 08:21:21,0.88,0.98,3758,Normal,101.4,23.9,27002.1,25291.9,1710.1
286,2020-10-21 01:10:57,2020-10-21 08:22:42,0.82,0.98,5305,Normal,101.0,30.0,25905.2,24609.9,1295.3
287,2020-10-22 01:16:17,2020-10-22 08:16:15,0.78,0.98,747,Normal,101.6,32.7,25198.6,22930.8,1595.9
288,2020-10-23 02:05:43,2020-10-23 08:16:04,0.71,0.96,819,Normal,101.8,27.8,22221.1,19924.9,1333.3
289,2020-10-24 01:39:45,2020-10-24 08:16:26,0.73,0.96,1507,Normal,100.4,33.2,23801.3,23325.2,476.0
290,2020-10-25 02:21:54,2020-10-25 08:17:32,0.65,0.94,391,Normal,102.1,34.3,21337.3,17425.5,1635.9
291,2020-10-26 02:08:43,2020-10-26 08:17:03,0.69,0.96,265,Normal,102.5,32.1,22100.1,20479.4,442.0
292,2020-10-27 01:16:25,2020-10-27 08:21:10,0.8,0.95,549,Normal,102.3,29.9,25485.0,23106.4,1614.0
293,2020-10-27 09:49:22,2020-10-27 10:36:08,0.1,0.48,0,Normal,102.1,0.0,2805.7,2749.6,56.1
294,2020-10-28 02:43:06,2020-10-28 10:22:55,0.88,0.87,644,Normal,101.7,27.6,27589.2,25841.8,1011.6
295,2020-10-29 02:24:40,2020-10-29 08:20:51,0.67,0.81,3520,Normal,101.3,30.9,21371.6,18735.7,1709.7
296,2020-10-30 02:00:46,2020-10-30 08:23:42,0.72,0.83,842,Normal,100.6,30.7,22976.0,19759.4,3216.6
297,2020-10-31 01:37:55,2020-10-31 08:42:25,0.84,0.9,3707,Normal,101.7,21.3,25469.6,24960.2,509.4
298,2020-11-01 01:35:51,2020-11-01 08:28:39,0.79,0.92,372,Normal,101.8,27.9,24768.7,22952.3,1816.4
299,2020-11-01 23:53:42,2020-11-02 08:42:24,0.92,0.86,337,Normal,101.2,41.9,31722.6,28021.7,951.7
300,2020-11-03 00:33:49,2020-11-03 08:23:35,0.83,0.87,513,Normal,100.6,40.1,28185.9,25649.2,1221.4
301,2020-11-04 02:03:24,2020-11-04 08:27:15,0.69,0.72,346,Normal,100.4,37.2,23031.5,20498.0,2533.5
302,2020-11-05 02:40:16,2020-11-05 08:20:26,0.66,0.92,345,Normal,100.8,25.3,20409.8,18028.7,408.2
303,2020-11-05 18:35:18,2020-11-05 18:55:17,0.04,0.42,475,Normal,100.7,0.0,1199.4,1175.4,24.0
304,2020-11-06 02:33:03,2020-11-06 07:43:48,0.6,0.92,627,Normal,100.2,26.2,18644.0,15039.5,1305.1
305,2020-11-07 00:30:36,2020-11-07 08:27:46,0.92,0.88,2753,Normal,100.2,25.8,28630.1,26721.4,1908.7
306,2020-11-08 02:01:55,2020-11-08 08:17:03,0.71,0.86,3758,Normal,99.8,30.0,22507.8,20932.2,975.3
307,2020-11-09 01:55:12,2020-11-09 08:17:45,0.76,0.87,2455,Normal,101.4,20.0,22953.5,18439.3,2983.9
308,2020-11-10 02:11:51,2020-11-10 09:28:15,0.79,0.91,642,Normal,100.7,35.9,26183.3,25659.7,523.7
309,2020-11-11 02:02:53,2020-11-11 09:28:04,0.86,0.95,707,Normal,100.9,25.7,26710.9,26176.7,534.2
310,2020-11-12 01:15:33,2020-11-12 09:35:30,0.95,0.93,372,Normal,101.3,28.7,29997.4,26297.7,1799.8
311,2020-11-13 00:33:46,2020-11-13 09:06:36,0.94,0.94,419,Normal,99.6,34.4,30770.3,28616.4,615.4
312,2020-11-14 01:00:08,2020-11-14 09:17:36,0.79,0.92,3855,Normal,100.0,55.4,29848.8,22386.6,4178.8
313,2020-11-15 03:00:29,2020-11-15 08:16:47,0.6,0.87,3926,Normal,99.7,29.5,18978.5,14107.4,1455.0
314,2020-11-16 01:20:12,2020-11-16 08:21:08,0.83,0.85,3334,Normal,101.1,21.0,25255.3,19530.8,2609.7
315,2020-11-17 01:43:08,2020-11-17 09:22:20,0.86,0.83,5583,Normal,99.3,30.7,27551.4,25530.9,1285.7
316,2020-11-18 01:38:30,2020-11-18 09:29:18,0.85,0.91,3779,Normal,99.5,35.6,28248.6,24011.3,2542.4
317,2020-11-19 01:59:21,2020-11-19 09:35:27,0.88,0.94,4141,Normal,100.3,24.4,27365.6,23716.8,1733.2
318,2020-11-20 02:04:38,2020-11-20 09:22:50,0.82,0.8,7921,Normal,102.1,30.7,26291.3,25765.5,525.8
319,2020-11-20 17:18:20,2020-11-20 19:19:19,0.24,0.46,320,No alarm,102.1,22.1,7259.4,7114.2,145.2
320,2020-11-21 02:19:41,2020-11-21 09:20:43,0.8,0.97,3770,Normal,102.2,28.6,25261.6,23409.1,1852.5
321,2020-11-22 02:01:06,2020-11-22 09:30:16,0.83,0.8,3505,Normal,101.3,31.8,26949.7,26410.7,539.0
322,2020-11-23 01:54:36,2020-11-23 09:40:30,0.87,0.97,3527,Normal,100.4,30.0,27953.3,27394.2,559.1
323,2020-11-24 01:28:20,2020-11-24 09:24:48,0.85,0.96,4576,Normal,101.3,38.1,28588.0,24966.8,2096.5
324,2020-11-25 01:23:16,2020-11-25 09:22:03,0.86,0.79,3043,Normal,100.4,35.7,28727.1,27194.9,1532.1
325,2020-11-26 01:26:04,2020-11-26 12:14:15,0.97,0.9,0,No alarm,101.7,35.8,38890.9,32279.4,2981.6
326,2020-11-27 02:09:03,2020-11-27 11:43:24,0.94,0.88,553,No alarm,102.0,40.7,34461.7,30211.4,1608.2
327,2020-11-28 01:06:22,2020-11-28 10:31:12,0.97,0.82,6347,No alarm,101.2,36.3,33889.4,31743.1,2146.3
328,2020-11-29 01:02:24,2020-11-29 09:27:14,0.93,0.87,3568,Normal,101.9,31.7,30289.2,25342.0,3331.8
329,2020-11-30 01:12:07,2020-11-30 09:18:54,0.9,0.72,1793,Normal,100.7,32.4,29206.7,27064.8,2141.8
330,2020-12-01 01:35:29,2020-12-01 09:45:23,0.89,0.77,3292,Normal,102.3,34.6,29394.1,28806.2,587.9
331,2020-12-02 01:38:53,2020-12-02 09:15:23,0.8,0.78,3915,Normal,102.1,39.6,27390.2,24833.8,547.8
332,2020-12-03 01:49:10,2020-12-03 09:45:23,0.89,0.78,3535,Normal,101.4,30.6,28573.3,28001.8,571.5
333,2020-12-04 02:09:08,2020-12-04 09:44:41,0.81,0.96,312,Normal,102.2,37.9,27333.0,26786.3,546.7
334,2020-12-05 01:59:37,2020-12-05 09:24:59,0.78,0.96,6647,Normal,101.7,39.9,26721.8,23158.9,534.4
335,2020-12-06 02:29:36,2020-12-06 09:45:23,0.73,0.95,3379,Normal,101.2,45.7,26146.4,20568.5,1045.9
336,2020-12-07 02:17:25,2020-12-07 09:26:31,0.65,0.95,646,Normal,102.1,59.9,25746.3,21455.3,514.9
337,2020-12-08 02:04:13,2020-12-08 09:44:25,0.84,0.95,4049,Normal,101.3,34.0,27611.2,27059.0,552.2
338,2020-12-09 01:45:55,2020-12-09 09:22:13,0.83,0.95,3482,Normal,101.2,34.1,27377.8,26556.5,821.3
339,2020-12-10 01:53:00,2020-12-10 09:25:13,0.88,0.96,720,Normal,101.7,24.0,27132.9,24510.1,2622.8
340,2020-12-11 02:13:01,2020-12-11 09:32:44,0.77,0.96,3670,Normal,100.8,40.8,26382.9,25855.3,527.7
341,2020-12-12 02:01:32,2020-12-12 09:20:10,0.75,0.97,3610,Normal,101.2,42.9,26318.7,24827.3,1491.4
342,2020-12-13 02:29:35,2020-12-13 09:23:09,0.73,0.96,748,Normal,100.5,38.4,24814.2,23821.6,992.6
343,2020-12-14 01:32:48,2020-12-14 09:25:03,0.7,0.95,2849,Normal,100.9,62.0,28335.1,21912.4,3400.2
344,2020-12-15 02:01:45,2020-12-15 09:45:32,0.79,0.94,7594,Normal,101.3,43.3,27827.3,20221.2,1576.9
345,2020-12-16 01:44:43,2020-12-16 09:20:43,0.83,0.75,833,Normal,101.1,34.0,27359.7,25626.9,1732.8
346,2020-12-17 01:22:40,2020-12-17 09:28:39,0.86,0.94,4568,Normal,99.3,39.4,29158.8,27117.7,583.2
347,2020-12-18 02:16:35,2020-12-18 09:30:35,0.76,0.76,4353,Normal,101.3,39.8,26039.6,18835.3,2170.0
348,2020-12-18 23:39:14,2020-12-19 08:18:27,0.8,0.85,3908,Normal,100.3,57.0,31153.7,23988.3,3323.1
349,2020-12-20 01:06:11,2020-12-20 07:59:43,0.7,0.82,4672,Normal,100.3,44.4,24811.7,18195.3,3887.2
350,2020-12-21 01:01:23,2020-12-21 08:31:06,0.78,0.7,5734,Normal,101.1,41.4,26983.4,24824.8,539.7
351,2020-12-22 00:49:44,2020-12-22 08:31:48,0.79,0.78,0,Normal,100.0,42.8,27724.2,25044.2,554.5
352,2020-12-23 01:13:08,2020-12-23 08:42:14,0.85,0.96,3850,Normal,102.5,29.0,26946.5,24970.4,1976.1
353,2020-12-24 01:07:40,2020-12-24 08:17:00,0.74,0.96,962,Normal,101.6,42.8,25760.5,21209.5,515.2
354,2020-12-25 01:10:23,2020-12-25 08:42:09,0.71,0.96,713,Normal,100.5,54.5,27106.3,21956.1,542.1
355,2020-12-26 00:24:29,2020-12-26 09:19:38,0.94,0.93,754,Normal,99.4,39.9,32109.2,28577.2,642.2
356,2020-12-27 00:29:43,2020-12-27 09:43:28,0.99,0.94,685,Normal,101.0,33.7,33224.8,32006.6,1218.2
357,2020-12-28 00:51:45,2020-12-28 09:31:50,0.92,0.93,561,Normal,100.8,38.3,31204.9,29020.6,624.1
358,2020-12-29 01:11:19,2020-12-29 09:24:31,0.88,0.96,7194,Normal,101.3,38.2,29592.8,27422.7,591.9
359,2020-12-30 00:57:43,2020-12-30 09:07:50,0.9,0.96,5292,Normal,101.2,33.5,29407.4,25388.4,1862.5
360,2020-12-31 00:55:55,2020-12-31 09:06:05,0.93,0.97,7456,Normal,99.8,28.8,29410.4,25096.9,2450.9
361,2021-01-01 00:56:37,2021-01-01 09:14:20,0.9,0.98,842,Normal,101.0,34.8,29863.0,28768.1,1095.0
362,2021-01-02 00:44:02,2021-01-02 09:04:33,0.92,0.98,2694,Normal,100.0,32.4,30031.8,28530.2,1501.6
363,2021-01-03 00:55:05,2021-01-03 09:05:10,0.96,0.98,3813,Normal,99.6,23.6,29405.0,25288.3,3528.6
364,2021-01-04 01:18:38,2021-01-04 09:05:25,0.86,0.97,597,Normal,100.2,32.0,28007.2,26046.7,560.1
365,2021-01-05 00:59:12,2021-01-05 09:20:05,0.92,0.81,1017,Normal,100.5,32.8,30052.4,29451.4,601.0
366,2021-01-06 01:34:25,2021-01-06 09:03:29,0.89,0.78,3944,Normal,100.4,20.4,26943.7,26135.4,808.3
367,2021-01-07 00:54:10,2021-01-07 09:17:31,0.89,0.94,598,Normal,101.1,38.6,30201.0,26878.9,604.0
368,2021-01-08 00:54:34,2021-01-08 09:00:48,0.93,0.94,574,Normal,100.7,26.5,29173.5,28492.7,680.7
369,2021-01-09 00:54:34,2021-01-09 09:04:15,0.94,0.8,681,Normal,102.1,26.1,29381.3,27618.4,587.6
370,2021-01-10 00:24:30,2021-01-10 09:00:20,0.94,0.97,511,Normal,101.0,34.0,30950.0,28061.3,619.0
371,2021-01-11 01:00:49,2021-01-11 09:16:49,0.91,0.96,562,Normal,101.4,32.7,29759.6,29164.4,595.2
372,2021-01-12 00:59:43,2021-01-12 08:57:35,0.85,0.78,2179,Normal,100.0,38.3,28671.4,24275.1,573.4
373,2021-01-13 01:05:46,2021-01-13 09:27:26,0.95,0.8,644,Normal,98.9,27.2,30100.2,29498.2,602.0
374,2021-01-14 01:19:56,2021-01-14 09:08:36,0.83,0.96,5248,Normal,102.4,38.1,28120.6,23621.3,562.4
375,2021-01-15 00:44:03,2021-01-15 08:51:05,0.9,0.94,440,Normal,101.7,32.2,29222.1,24059.5,1753.3
376,2021-01-16 00:58:59,2021-01-16 09:07:49,0.87,0.95,3588,Normal,102.2,37.6,29330.4,27961.7,1368.8
377,2021-01-17 01:13:45,2021-01-17 09:25:58,0.9,0.95,3513,Normal,101.8,32.9,29532.8,27170.1,590.7
378,2021-01-18 01:30:09,2021-01-18 09:19:55,0.87,0.0,2950,Normal,102.6,32.0,28186.6,27622.9,563.7
379,2021-01-19 01:26:45,2021-01-19 09:12:48,0.83,0.97,648,Normal,102.6,38.0,27963.8,24887.8,1584.6
380,2021-01-20 00:53:02,2021-01-20 09:05:56,0.91,0.97,4174,Normal,101.6,31.2,29574.4,26715.6,1281.6
381,2021-01-21 00:52:00,2021-01-21 09:05:51,0.94,0.98,673,Normal,101.1,27.3,29630.5,27951.5,1679.1
382,2021-01-22 01:11:39,2021-01-22 09:10:54,0.94,0.97,5098,Normal,100.9,22.3,28754.7,23962.3,2779.6
383,2021-01-23 00:54:49,2021-01-23 09:17:42,0.93,0.81,4015,Normal,101.1,30.8,30173.1,29569.6,603.5
384,2021-01-24 02:01:14,2021-01-24 09:00:19,0.77,0.94,5098,Normal,100.7,31.9,25145.4,23804.3,1341.1
385,2021-01-25 01:32:35,2021-01-25 09:05:12,0.84,0.77,5389,Normal,99.8,31.1,27157.6,24985.0,2172.6
386,2021-01-26 01:18:28,2021-01-26 09:06:32,0.84,0.94,736,Normal,100.2,36.4,28084.2,27522.5,561.7
387,2021-01-27 02:01:07,2021-01-27 10:56:29,0.92,0.79,3523,Normal,98.8,42.6,32122.1,29766.5,642.4
388,2021-01-28 01:31:17,2021-01-28 09:02:14,0.83,0.69,5285,Normal,99.3,32.8,27057.6,26516.4,541.2
389,2021-01-29 02:13:17,2021-01-29 08:58:13,0.78,0.84,698,Normal,100.1,25.4,24296.1,21704.5,1538.8
390,2021-01-30 00:55:18,2021-01-30 09:05:45,0.83,0.87,4038,Normal,100.1,43.5,29427.3,22560.9,1667.5
391,2021-01-31 01:39:00,2021-01-31 08:55:29,0.82,0.91,2145,Normal,100.3,28.4,26188.9,25665.1,523.8
392,2021-02-01 00:37:37,2021-02-01 09:27:19,1.0,0.89,874,Normal,100.4,22.7,31781.8,29345.2,2436.6
393,2021-02-02 02:07:27,2021-02-02 09:18:22,0.92,0.89,2177,Normal,99.7,0.0,25854.9,25337.8,517.1
394,2021-02-03 01:46:51,2021-02-03 09:21:26,0.85,0.9,5187,Normal,100.0,29.1,27275.0,23911.1,545.5
395,2021-02-04 01:14:36,2021-02-04 09:02:25,0.84,0.92,419,Normal,101.9,35.1,28068.9,26946.2,1122.8
396,2021-02-05 01:39:37,2021-02-05 09:01:02,0.83,0.95,3571,Normal,101.1,29.1,26484.4,25954.7,529.7
397,2021-02-06 01:34:58,2021-02-06 10:49:21,1.0,0.91,2828,No alarm,101.6,26.1,33262.3,30047.0,665.2
398,2021-02-07 01:54:19,2021-02-07 09:51:26,0.91,0.71,2329,No alarm,100.7,26.4,28627.1,27386.6,572.5
399,2021-02-08 00:50:18,2021-02-08 09:08:08,0.94,0.86,4940,Normal,100.6,27.9,29870.7,28775.4,1095.3
400,2021-02-09 01:41:11,2021-02-09 09:04:10,0.81,0.89,4437,Normal,101.0,33.1,26579.5,24807.5,1240.4
401,2021-02-10 01:22:15,2021-02-10 09:10:48,0.9,0.91,3439,Normal,101.3,25.9,28113.1,23989.8,1593.1
