,tracking_start,tracking_end,quality,regularity,day_steps,alarm,air_pressure,movements_per_hr,time_total,time_asleep,time_presleep
402,2021-02-11 01:56:28,2021-02-11 08:59:00,0.79,0.94,669,Normal,101.3,29.0,25352.0,24845.0,507.0
403,2021-02-12 01:53:08,2021-02-12 09:28:56,0.69,0.95,788,Normal,100.8,57.4,27348.2,20875.8,547.0
404,2021-02-13 01:09:31,2021-02-13 09:27:19,0.9,0.76,420,Normal,100.2,33.9,29868.4,27478.9,597.4
405,2021-02-14 02:04:42,2021-02-14 09:12:19,0.83,0.76,4869,Normal,100.8,23.6,25656.4,20781.7,1967.0
406,2021-02-15 00:34:42,2021-02-15 08:53:55,0.89,0.73,449,Normal,99.7,36.1,29953.1,28755.0,599.1
407,2021-02-16 00:52:33,2021-02-16 09:21:48,0.85,0.9,651,No alarm,100.1,45.8,30555.0,26073.6,1527.8
408,2021-02-17 01:56:30,2021-02-17 09:05:21,0.74,0.89,5142,Normal,101.2,41.0,25730.6,22728.7,857.7
409,2021-02-18 01:42:28,2021-02-18 09:08:35,0.72,0.93,2149,Normal,101.8,49.7,26767.0,23019.6,535.3
410,2021-02-19 02:21:08,2021-02-19 09:06:55,0.74,0.94,6478,Normal,100.6,33.7,24346.5,23859.6,486.9
411,2021-02-20 03:02:30,2021-02-20 10:20:44,0.79,0.92,5257,No alarm,100.9,35.1,26293.8,21385.6,1490.0
412,2021-02-21 01:37:53,2021-02-21 09:02:55,0.85,0.85,802,Normal,101.9,27.0,26702.0,24654.9,1068.1
413,2021-02-22 02:59:19,2021-02-22 09:02:29,0.68,0.83,4092,Normal,101.4,29.6,21790.0,19175.2,435.8
414,2021-02-23 02:06:30,2021-02-23 09:02:05,0.59,0.86,1149,Normal,101.6,65.7,24934.7,19781.5,498.7
415,2021-02-24 02:24:30,2021-02-24 09:39:00,0.93,0.91,774,Normal,102.0,0.0,26070.6,25549.2,521.4
416,2021-02-25 02:24:52,2021-02-25 09:02:57,0.7,0.93,549,Normal,101.9,37.9,23885.8,22611.9,477.7
417,2021-02-27 02:10:18,2021-02-27 09:26:44,0.69,0.95,8125,Normal,100.7,52.0,26186.7,22171.4,523.7
418,2021-02-28 01:18:53,2021-02-28 08:57:10,0.86,0.92,3508,Normal,101.7,29.0,27497.3,23831.0,1283.2
419,2021-03-01 01:52:59,2021-03-01 09:28:40,0.86,0.9,5061,Normal,101.1,28.3,27340.9,26794.1,546.8
420,2021-03-02 02:16:47,2021-03-02 09:04:06,0.74,0.91,4617,Normal,101.0,32.9,24439.4,21832.6,570.3
421,2021-03-03 02:07:55,2021-03-03 08:53:51,0.53,0.94,901,Normal,100.4,74.6,24356.0,19809.6,487.1
422,2021-03-04 02:00:17,2021-03-04 09:00:45,0.64,0.96,2957,Normal,100.1,56.8,25227.7,19425.3,504.6
423,2021-03-05 01:25:01,2021-03-05 09:04:35,0.59,0.97,623,Normal,100.8,75.9,27574.2,23621.9,551.5
424,2021-03-06 02:05:39,2021-03-06 09:17:23,0.69,0.95,7886,Normal,100.4,52.1,25903.8,19514.2,1986.0
425,2021-03-07 02:33:33,2021-03-07 09:05:38,0.53,0.94,0,Normal,100.5,71.4,23525.6,18663.6,470.5
426,2021-03-08 01:23:59,2021-03-08 09:12:49,0.67,0.92,448,Normal,101.3,65.5,28130.7,24192.4,562.6
427,2021-03-09 02:31:47,2021-03-09 09:05:20,0.62,0.91,619,Normal,100.6,53.6,23613.3,18654.5,472.3
428,2021-03-10 01:48:03,2021-03-10 08:57:39,0.66,0.91,3869,Normal,100.5,55.7,25776.3,19418.2,515.5
429,2021-03-11 02:21:57,2021-03-11 09:07:12,0.54,0.92,727,Normal,101.1,73.6,24315.2,20019.5,486.3
430,2021-03-12 02:43:41,2021-03-12 09:06:22,0.52,0.95,1179,Normal,101.7,71.3,22961.6,19134.7,459.2
431,2021-03-13 01:45:49,2021-03-13 09:18:22,0.71,0.94,4505,Normal,101.6,55.0,27153.3,24256.9,543.1
432,2021-03-14 03:14:43,2021-03-14 09:04:05,0.55,0.91,406,Normal,100.8,53.2,20961.2,17817.1,419.2
433,2021-03-15 01:07:11,2021-03-15 09:06:03,0.8,0.72,514,Normal,100.8,45.4,28732.3,24805.6,574.6
434,2021-03-16 01:42:49,2021-03-16 09:27:43,0.79,0.81,316,Normal,101.5,43.4,27894.8,25849.1,557.9
435,2021-03-17 02:47:34,2021-03-17 08:55:34,0.63,0.81,0,Normal,101.0,43.3,22080.5,17370.0,441.6
436,2021-03-18 03:07:40,2021-03-18 09:04:49,0.58,0.89,3813,Normal,100.2,49.5,21429.3,17357.7,428.6
437,2021-03-19 02:26:14,2021-03-19 09:14:15,0.6,0.92,474,Normal,100.4,61.2,24480.3,20155.4,489.6
438,2021-03-20 01:36:07,2021-03-20 08:14:20,0.62,0.77,5280,Normal,100.5,54.8,23893.4,18318.2,876.1
439,2021-03-21 01:07:21,2021-03-21 09:03:23,0.82,0.89,4413,Normal,101.7,41.8,28562.0,23420.8,666.4
440,2021-03-22 03:22:01,2021-03-22 09:12:03,0.58,0.85,8829,Normal,100.8,48.0,21002.2,16031.7,420.0
441,2021-03-23 01:03:18,2021-03-23 09:08:49,0.87,0.66,8442,Normal,101.6,36.9,29130.3,25731.7,1747.8
442,2021-03-24 02:11:08,2021-03-24 09:11:25,0.63,0.67,3387,Normal,101.8,60.5,25216.9,22527.1,504.3
443,2021-03-25 02:20:21,2021-03-25 09:27:25,0.53,0.73,4033,Normal,99.9,81.0,25624.3,23318.1,512.5
444,2021-03-26 01:48:43,2021-03-26 09:02:20,0.8,0.93,7790,Normal,101.0,32.8,26016.7,22461.1,1300.8
445,2021-03-27 00:55:14,2021-03-27 09:06:33,0.81,0.77,3991,Normal,101.8,47.5,29478.7,28889.1,589.6
446,2021-03-28 02:03:41,2021-03-28 09:06:00,0.77,0.92,8824,Normal,101.4,33.1,25338.7,20862.2,1773.7
447,2021-03-29 01:27:54,2021-03-29 09:01:44,0.79,0.92,9840,Normal,100.7,40.0,27230.5,24416.7,1270.8
448,2021-03-30 01:41:48,2021-03-30 09:27:29,0.86,0.78,3113,Normal,101.9,32.5,27941.1,27382.3,558.8
449,2021-03-31 01:44:57,2021-03-31 08:57:33,0.72,0.78,10843,Normal,102.2,46.6,25955.9,19986.0,1297.8
450,2021-04-01 01:44:04,2021-04-01 05:50:57,0.41,0.8,4133,Normal,100.7,47.8,14813.2,12492.4,296.3
451,2021-04-01 05:51:06,2021-04-01 09:10:46,0.28,0.0,4133,Normal,100.5,69.6,11979.8,9064.7,239.6
452,2021-04-02 01:32:38,2021-04-02 09:02:15,0.72,0.8,4201,Normal,100.5,51.6,26977.0,22121.2,539.5
453,2021-04-03 02:06:39,2021-04-03 09:07:15,0.62,0.8,8566,Normal,101.1,61.6,25236.7,20610.0,504.7
454,2021-04-04 02:24:59,2021-04-04 09:08:26,0.61,0.88,2585,Normal,101.3,58.2,24207.7,21867.6,484.2
455,2021-04-05 01:52:46,2021-04-05 09:28:28,0.75,0.95,4344,Normal,101.5,47.8,27341.9,23696.3,1002.5
456,2021-04-06 01:44:35,2021-04-06 09:04:39,0.7,0.78,4863,Normal,101.2,52.2,26403.4,20506.6,1056.1
457,2021-04-07 02:33:12,2021-04-07 09:05:16,0.62,0.77,3547,Normal,100.8,53.5,23523.9,18035.0,470.5
458,2021-04-08 01:57:19,2021-04-08 09:04:05,0.7,0.95,1569,Normal,100.7,49.3,25605.6,25093.5,512.1
459,2021-04-09 02:42:45,2021-04-09 09:03:09,0.55,0.94,4175,Normal,101.7,64.5,22824.5,18792.2,456.5
460,2021-04-10 02:19:54,2021-04-10 09:01:23,0.59,0.95,4015,Normal,100.6,61.7,24088.9,17183.4,481.8
461,2021-04-11 01:17:35,2021-04-11 09:04:29,0.79,0.94,2477,Normal,101.8,45.4,28014.4,23718.8,560.3
462,2021-04-12 01:41:47,2021-04-12 08:56:48,0.7,0.94,4188,Normal,101.8,50.5,26101.4,20794.2,522.0
463,2021-04-13 02:37:48,2021-04-13 09:24:30,0.64,0.92,4176,Normal,101.6,53.5,24401.7,19846.7,488.0
464,2021-04-14 01:19:36,2021-04-14 09:04:09,0.73,0.9,4116,Normal,101.5,53.8,27872.8,22577.0,2787.3
465,2021-04-15 02:12:30,2021-04-15 08:47:05,0.68,0.88,4693,Normal,100.9,42.6,23674.8,22491.1,473.5
466,2021-04-16 01:46:31,2021-04-16 09:26:23,0.68,0.89,3451,Normal,101.1,62.1,27591.4,23912.6,551.8
467,2021-04-17 01:00:31,2021-04-17 09:05:47,0.79,0.91,4237,Normal,101.2,50.4,29115.9,21351.6,582.3
468,2021-04-18 01:42:12,2021-04-18 09:05:27,0.71,0.92,2968,Normal,101.2,52.3,26594.8,20566.7,531.9
469,2021-04-19 00:58:41,2021-04-19 09:27:21,0.71,0.92,2795,Normal,101.0,68.5,30519.9,26247.1,610.4
470,2021-04-20 01:28:26,2021-04-20 09:04:31,0.73,0.93,431,Normal,101.2,52.3,27365.5,24264.1,547.3
471,2021-04-21 01:53:43,2021-04-21 09:02:17,0.76,0.93,4516,Normal,101.0,38.1,25714.4,24771.6,942.9
472,2021-04-22 01:06:51,2021-04-22 08:52:11,0.59,0.77,3887,Normal,100.3,79.1,27919.8,24476.4,558.4
473,2021-04-23 00:46:33,2021-04-23 09:07:59,0.92,0.94,4695,Normal,100.5,34.2,30085.5,29483.8,601.7
474,2021-04-24 01:01:57,2021-04-24 09:07:17,0.82,0.95,4197,Normal,100.3,44.6,29120.1,24363.8,582.4
475,2021-04-25 03:05:13,2021-04-25 09:12:50,0.66,0.92,948,Normal,99.7,37.7,22056.9,21615.8,441.1
476,2021-04-26 01:56:37,2021-04-26 09:08:15,0.76,0.73,383,Normal,99.9,39.8,25897.5,24171.0,1726.5
477,2021-04-27 01:01:09,2021-04-27 09:04:09,0.7,0.88,4163,Normal,100.7,63.8,28980.6,21542.3,2221.8
478,2021-04-28 01:11:31,2021-04-28 09:02:02,0.77,0.93,5482,Normal,101.5,48.8,28230.8,22772.8,564.6
479,2021-04-29 01:33:12,2021-04-29 09:10:47,0.71,0.95,4282,Normal,101.6,57.0,27454.4,23061.7,549.1
480,2021-04-30 01:50:06,2021-04-30 09:03:51,0.66,0.97,5246,Normal,101.4,58.7,26024.3,21339.9,520.5
481,2021-05-01 02:16:01,2021-05-01 09:00:56,0.63,0.96,4167,Normal,101.0,56.0,24294.3,19840.4,485.9
482,2021-05-02 01:42:30,2021-05-02 09:16:08,0.79,0.95,3470,Normal,101.2,40.2,27217.5,25584.4,1633.0
483,2021-05-03 02:01:20,2021-05-03 08:53:50,0.69,0.95,3864,Normal,101.3,46.0,24750.3,20790.3,495.0
484,2021-05-04 02:14:57,2021-05-04 09:21:45,0.7,0.94,199,Normal,101.2,48.6,25607.3,23729.4,512.1
485,2021-05-05 01:35:33,2021-05-05 09:02:05,0.76,0.93,4009,Normal,101.4,43.5,26792.1,24023.6,535.8
486,2021-05-06 00:48:07,2021-05-06 09:18:00,0.8,0.92,0,Normal,100.1,54.8,30592.9,24882.2,611.9
487,2021-05-07 01:46:51,2021-05-07 09:00:13,0.68,0.91,3907,Normal,101.0,54.4,26001.5,20454.5,520.0
488,2021-05-08 01:24:56,2021-05-08 09:21:21,0.68,0.92,0,Normal,101.8,66.6,28585.4,25822.2,571.7
489,2021-05-09 00:33:29,2021-05-09 09:02:23,0.78,0.91,0,Normal,101.8,58.3,30534.0,25546.7,2035.6
490,2021-05-10 02:00:33,2021-05-10 08:49:17,0.74,0.9,4326,Normal,101.5,36.2,24523.5,22234.7,490.5
491,2021-05-11 02:36:35,2021-05-11 08:46:30,0.61,0.0,0,Normal,101.5,47.7,22195.3,17312.3,443.9
492,2021-05-12 01:20:12,2021-05-12 09:07:42,0.81,0.89,0,Normal,101.2,42.0,28049.5,22252.6,935.0
493,2021-05-13 01:55:54,2021-05-13 09:03:26,0.71,0.0,4696,Normal,101.3,47.9,25652.4,24284.3,1368.1
494,2021-05-14 01:44:57,2021-05-14 09:09:30,0.75,0.93,4648,Normal,101.1,46.0,26673.5,20894.3,1155.9
495,2021-05-15 02:04:41,2021-05-15 09:11:11,0.8,0.96,3191,Normal,101.0,30.1,25590.2,22263.4,3326.7
496,2021-05-16 02:12:47,2021-05-16 09:03:16,0.68,0.97,0,Normal,100.7,47.8,24629.4,22987.4,1067.3
497,2021-05-17 02:17:55,2021-05-17 09:06:05,0.69,0.98,0,Normal,100.3,45.7,24490.2,19755.4,489.8
498,2021-05-18 01:44:14,2021-05-18 09:12:04,0.79,0.97,4130,Normal,100.4,39.6,26870.6,26333.2,537.4
499,2021-05-19 01:40:01,2021-05-19 09:06:33,0.86,0.97,3779,Normal,101.2,26.9,26792.0,24827.3,1250.3
500,2021-05-20 02:07:15,2021-05-20 09:27:34,0.83,0.95,4386,Normal,100.9,30.2,26419.1,24657.8,1761.3
501,2021-05-21 02:04:51,2021-05-21 08:51:05,0.77,0.96,4048,Normal,101.1,28.9,24373.4,20961.1,2193.6
502,2021-05-22 02:15:43,2021-05-22 09:02:21,0.74,0.95,4013,Normal,101.3,35.4,24397.4,23340.2,1057.2
503,2021-05-23 01:23:11,2021-05-23 09:13:53,0.83,0.94,3610,Normal,100.8,40.0,28241.5,27676.7,564.8
504,2021-05-24 01:54:50,2021-05-24 09:27:21,0.79,0.94,2505,Normal,100.9,40.5,27151.4,26608.4,543.0
505,2021-05-25 01:39:05,2021-05-25 08:52:53,0.82,0.93,8797,Normal,100.8,29.6,26028.5,25074.1,954.4
506,2021-05-26 03:07:04,2021-05-26 09:10:12,0.63,0.91,7033,Normal,101.3,41.7,21788.0,21352.2,435.8
507,2021-05-28 02:21:53,2021-05-28 09:07:34,0.74,0.89,4238,Normal,101.1,34.9,24340.9,23854.1,486.8
508,2021-05-29 01:32:33,2021-05-29 09:06:49,0.81,0.93,5938,Normal,101.5,37.0,27256.3,24803.2,1544.5
509,2021-05-30 02:09:42,2021-05-30 09:05:00,0.71,0.94,446,Normal,101.0,43.9,24918.5,22011.4,2907.2
510,2021-05-31 02:31:50,2021-05-31 09:00:54,0.64,0.95,0,Normal,101.2,48.4,23344.1,19998.1,466.9
511,2021-06-01 02:10:48,2021-06-01 09:13:29,0.72,0.95,3738,Normal,101.2,43.6,25361.1,23670.3,1690.7
512,2021-06-02 01:54:44,2021-06-02 09:00:52,0.72,0.96,0,Normal,100.2,44.5,25568.2,22670.5,511.4
513,2021-06-03 01:43:48,2021-06-03 09:05:09,0.77,0.96,1242,Normal,100.5,40.0,26481.3,24186.3,529.6
514,2021-06-04 02:11:37,2021-06-04 09:23:09,0.83,0.96,4177,Normal,100.6,27.0,25892.1,24770.1,1122.0
515,2021-06-05 00:51:03,2021-06-05 09:25:53,1.0,0.93,4239,Normal,100.6,23.8,30890.1,28624.9,2265.3
516,2021-06-06 01:30:09,2021-06-06 09:05:16,0.83,0.91,1800,Normal,100.9,35.2,27306.7,25577.3,1729.4
517,2021-06-07 01:12:26,2021-06-07 09:10:04,0.95,0.92,3264,Normal,100.2,22.4,28658.0,24741.4,2006.1
518,2021-06-09 01:02:52,2021-06-09 08:50:55,0.74,0.96,0,Normal,100.9,53.6,28083.3,22841.1,561.7
519,2021-06-10 02:16:29,2021-06-10 09:05:56,0.76,0.92,4783,Normal,101.0,32.4,24567.4,23011.4,1555.9
520,2021-06-11 01:56:15,2021-06-11 09:01:15,0.7,0.92,7428,Normal,100.9,47.5,25500.1,19635.1,850.0
521,2021-06-13 02:37:25,2021-06-13 09:06:42,0.62,0.95,4811,Normal,100.1,51.9,23357.3,18608.0,467.1
522,2021-06-14 02:42:45,2021-06-14 08:53:01,0.59,0.95,0,Normal,100.5,52.5,22216.7,19106.4,444.3
523,2021-06-15 01:13:14,2021-06-15 09:07:40,0.77,0.91,0,Normal,100.9,50.2,28466.4,23247.6,569.3
524,2021-06-16 03:19:13,2021-06-16 08:37:53,0.58,0.87,7145,Normal,101.9,35.5,19120.2,16443.4,382.4
525,2021-06-17 02:23:46,2021-06-17 08:34:47,0.56,0.85,0,Normal,101.4,58.7,22260.5,16250.2,445.2
526,2021-06-18 01:08:37,2021-06-18 08:37:19,0.85,0.86,2191,Normal,101.0,29.2,26922.0,22614.5,1076.9
527,2021-06-19 01:49:56,2021-06-19 09:15:56,0.83,0.9,0,Normal,101.0,30.9,26760.4,24708.8,2051.6
528,2021-06-20 01:51:30,2021-06-20 09:22:56,0.75,0.92,0,Normal,100.7,46.8,27086.1,21759.2,1896.0
529,2021-06-21 02:23:32,2021-06-21 08:38:17,0.69,0.92,450,Normal,100.4,32.4,22484.8,20011.5,449.7
530,2021-06-22 02:13:31,2021-06-22 09:10:22,0.69,0.94,363,Normal,100.1,48.3,25010.9,19425.1,833.7
531,2021-06-23 02:08:47,2021-06-23 09:05:29,0.72,0.94,0,Normal,100.1,8160.5,25001.5,21084.6,500.0
532,2021-06-24 00:58:48,2021-06-24 09:27:27,0.89,0.93,0,Normal,100.6,5859.4,30518.8,28484.2,712.1
533,2021-06-25 02:31:08,2021-06-25 08:58:53,0.67,0.9,0,Normal,100.8,5917.9,23265.1,19077.4,1008.2
534,2021-06-26 01:21:59,2021-06-26 09:10:47,0.84,0.86,0,Normal,100.5,4871.8,28128.2,23440.1,562.6
535,2021-06-27 01:59:45,2021-06-27 09:04:55,0.79,0.89,0,Normal,100.4,5144.6,25509.3,20152.4,510.2
536,2021-06-28 01:04:32,2021-06-28 08:17:50,0.79,0.89,0,Normal,99.9,5872.1,25998.3,20105.3,1213.3
537,2021-06-29 02:41:14,2021-06-29 09:49:44,0.79,0.85,0,Normal,99.5,3064.4,25710.2,20139.6,1971.1
538,2021-06-30 01:53:15,2021-06-30 09:06:42,0.79,0.82,165,Normal,100.1,7097.8,26007.6,20979.5,606.8
539,2021-07-01 01:58:57,2021-07-01 08:53:38,0.72,0.86,0,Normal,100.5,6540.9,24880.8,18328.9,3317.4
540,2021-07-02 02:55:17,2021-07-02 09:11:09,0.67,0.91,5726,Normal,100.6,5623.6,22551.9,18943.6,451.0
541,2021-07-03 02:06:49,2021-07-03 09:11:05,0.79,0.93,4765,Normal,100.6,5810.4,25456.1,20958.8,509.1
542,2021-07-04 02:51:26,2021-07-04 09:07:25,0.67,0.92,0,Normal,100.4,5204.9,22558.7,22107.6,451.2
543,2021-07-05 02:05:15,2021-07-05 09:01:35,0.72,0.93,4197,Normal,100.6,6955.3,24979.6,21815.5,499.6
544,2021-07-06 02:22:31,2021-07-06 10:15:03,0.84,0.91,9166,Normal,100.8,5275.1,28351.9,24099.1,661.5
545,2021-07-07 02:25:26,2021-07-07 09:30:22,0.79,0.91,0,Normal,100.4,4865.0,25495.8,22436.3,2039.7
546,2021-07-08 01:36:22,2021-07-08 09:05:36,0.79,0.9,3835,Normal,100.8,8037.2,26954.2,23809.5,808.6
547,2021-07-09 02:37:30,2021-07-09 09:00:37,0.67,0.91,0,Normal,100.9,4361.3,22986.7,17240.0,1149.3
548,2021-07-10 01:52:19,2021-07-10 09:07:16,0.79,0.91,7558,Normal,100.9,9521.5,26097.5,21573.9,522.0
549,2021-07-11 02:34:48,2021-07-11 09:04:26,0.67,0.92,0,Normal,101.1,5672.3,23377.7,20650.3,2026.1
550,2021-07-12 02:06:03,2021-07-12 09:14:43,0.79,0.94,7397,Normal,100.9,6551.8,25719.3,19032.3,1457.4
551,2021-07-13 02:23:15,2021-07-13 09:10:09,0.72,0.95,3895,Normal,100.8,8029.1,24414.4,17090.1,3255.3
552,2021-07-14 02:04:11,2021-07-14 08:58:24,0.72,0.96,4875,Normal,100.7,8042.8,24852.5,22201.6,497.1
553,2021-07-15 02:44:31,2021-07-15 09:03:10,0.66,0.95,4815,Normal,100.7,34.9,22718.6,20371.0,454.4
554,2021-07-16 01:23:27,2021-07-16 09:05:13,0.81,0.93,0,Normal,100.7,68.3,27706.0,22534.2,923.5
555,2021-07-17 02:55:22,2021-07-17 09:20:07,0.67,0.89,8405,Normal,100.8,61.3,23085.1,18852.8,461.7
556,2021-07-18 01:46:41,2021-07-18 09:27:28,0.81,0.88,9032,Normal,101.0,28.1,27647.2,26080.5,1566.7
557,2021-07-19 02:01:00,2021-07-19 08:48:56,0.72,0.89,0,Normal,101.0,39.4,24475.6,20559.5,489.5
558,2021-07-20 02:18:14,2021-07-20 09:12:37,0.73,0.92,7943,Normal,101.0,30.0,24862.3,22873.4,497.2
559,2021-07-21 02:09:29,2021-07-21 02:58:05,0.09,0.46,9724,Normal,101.0,0.0,2916.1,2857.7,58.3
560,2021-07-21 03:24:41,2021-07-21 09:23:24,0.63,0.92,9724,Normal,101.0,43.2,21523.2,18868.7,430.5
561,2021-07-22 03:00:51,2021-07-22 08:54:13,0.62,0.92,7839,Normal,101.2,34.0,21201.9,20283.1,424.0
562,2021-07-23 02:00:52,2021-07-23 08:06:34,0.64,0.89,0,Normal,101.3,34.6,21942.2,18065.8,438.8
563,2021-07-24 01:29:14,2021-07-24 09:25:22,0.84,0.87,0,Normal,101.4,45.9,28568.2,23616.4,571.4
564,2021-07-25 02:43:38,2021-07-25 08:36:05,0.62,0.84,4843,Normal,100.9,42.5,21147.0,16424.1,422.9
565,2021-07-26 02:13:58,2021-07-26 04:50:55,0.28,0.77,3391,Normal,100.7,38.6,9417.3,7973.4,188.3
566,2021-07-27 01:47:51,2021-07-27 09:07:20,0.77,0.69,0,Normal,100.6,62.4,26369.3,22941.3,527.4
567,2021-07-30 01:15:59,2021-07-30 06:18:09,0.53,0.72,5790,Normal,100.7,44.1,18130.4,14081.3,362.6
568,2021-07-31 02:46:07,2021-07-31 08:35:05,0.61,0.68,5893,Normal,100.6,41.8,20938.6,20519.9,418.8
569,2021-08-01 02:45:13,2021-08-01 08:32:15,0.61,0.84,4369,Normal,100.7,29.3,20821.9,19572.6,416.4
570,2021-08-02 02:18:07,2021-08-02 08:48:23,0.68,0.87,143,Normal,101.0,56.9,23416.6,17718.6,468.3
571,2021-08-03 02:12:37,2021-08-03 08:57:23,0.71,0.97,243,Normal,100.9,40.3,24286.3,19671.9,485.7
572,2021-08-04 01:49:36,2021-08-04 09:57:21,0.85,0.93,3924,Normal,100.8,66.8,29264.1,26045.0,585.3
573,2021-08-05 01:51:57,2021-08-05 02:32:35,0.07,0.49,0,Normal,100.4,0.0,2437.6,2388.9,48.8
574,2021-08-06 02:14:52,2021-08-06 08:38:58,0.67,-0.01,5288,Normal,100.7,40.0,23046.1,18667.3,460.9
575,2021-08-08 02:53:57,2021-08-08 08:34:09,0.6,0.21,6168,Normal,100.4,28.3,20411.3,17893.9,1156.6
576,2021-08-09 01:31:11,2021-08-09 09:28:46,0.84,0.87,0,Normal,101.0,44.3,28654.4,24738.3,573.1
577,2021-08-10 01:49:38,2021-08-10 04:00:02,0.23,0.66,8444,Normal,101.0,81.0,7824.1,5398.6,156.5
578,2021-08-11 01:58:18,2021-08-11 09:25:01,0.79,0.62,7049,Normal,0.0,0.0,26802.7,26266.7,536.1
579,2021-08-12 01:49:41,2021-08-12 09:25:01,0.83,0.68,8523,Normal,0.0,0.0,27320.5,26774.1,546.4
580,2021-08-13 01:38:43,2021-08-13 09:07:52,0.79,0.83,2336,Normal,100.5,59.0,26948.8,21918.4,1078.0
581,2021-08-15 02:11:13,2021-08-15 09:02:17,0.72,0.95,0,Normal,100.8,49.0,24664.7,17758.6,493.3
582,2021-08-22 02:43:23,2021-08-22 09:27:20,0.71,0.0,0,Normal,100.2,47.0,24237.2,22217.4,484.7
583,2021-08-24 15:18:06,2021-08-24 16:28:45,0.12,-0.54,0,Normal,100.6,0.0,4238.9,2995.5,1243.4
584,2021-08-24 21:40:24,2021-08-25 07:54:35,0.94,0.45,0,Normal,100.9,110.5,36850.8,32428.7,2456.7
585,2021-08-25 23:59:49,2021-08-26 06:16:18,0.37,0.67,0,Normal,101.3,102.1,22589.5,18598.7,2258.9
586,2021-08-26 21:36:25,2021-08-27 08:24:43,0.39,0.65,0,Normal,101.1,137.8,38898.1,34749.0,4149.1
587,2021-08-27 23:00:55,2021-08-28 07:49:46,0.41,0.71,0,Normal,101.7,123.3,31731.1,29404.2,2327.0
588,2021-08-28 07:54:06,2021-08-28 08:19:28,0.05,0.39,0,Normal,102.2,0.0,1521.9,1491.4,30.4
589,2021-08-28 23:13:21,2021-08-29 08:26:43,1.0,0.8,14390,Normal,102.4,32.6,33202.1,30767.3,664.0
590,2021-08-30 00:30:20,2021-08-30 07:13:29,0.81,0.85,0,Normal,101.5,19.2,24188.9,20480.0,2096.4
591,2021-08-30 23:15:11,2021-08-31 07:29:15,0.69,0.87,0,Normal,100.5,70.4,29643.1,24208.5,5434.6
592,2021-08-31 15:51:41,2021-08-31 17:23:01,0.2,0.41,6381,Normal,100.3,0.0,5479.8,5370.2,109.6
593,2021-09-02 00:08:36,2021-09-02 06:06:42,0.5,-0.07,0,Normal,100.6,70.2,21485.6,19408.6,429.7
594,2021-09-02 23:06:41,2021-09-03 05:15:58,0.63,-0.08,0,Normal,101.1,44.0,22156.8,16986.9,443.1
595,2021-09-07 23:40:48,2021-09-08 06:07:42,0.61,0.0,6804,Normal,101.1,56.1,23214.4,20041.8,464.3
596,2021-09-08 23:19:44,2021-09-09 06:05:53,0.77,0.97,0,Normal,100.8,28.7,24369.4,23069.7,731.1
597,2021-09-10 00:21:00,2021-09-10 06:20:21,0.67,0.93,7858,Normal,100.4,31.2,21560.8,18111.1,3449.7
598,2021-09-11 00:58:05,2021-09-11 08:30:36,0.64,0.88,0,Normal,101.4,68.0,27151.0,19458.2,543.0
599,2021-09-11 22:45:44,2021-09-12 06:07:10,0.72,0.76,14375,Normal,101.7,51.0,26486.4,22690.0,529.7
600,2021-09-13 00:43:06,2021-09-13 07:08:03,0.73,0.71,0,Normal,101.1,28.7,23097.6,22404.6,692.9
601,2021-09-14 00:12:15,2021-09-14 06:18:29,0.58,0.75,16115,Normal,101.4,54.1,21974.4,17579.6,439.5
602,2021-09-14 23:29:07,2021-09-15 06:10:51,0.7,0.86,7903,Normal,101.5,42.2,24104.4,21211.9,482.1
603,2021-09-15 23:14:02,2021-09-16 05:09:02,0.71,0.9,0,Normal,101.5,19.3,21300.0,16969.0,1562.0
604,2021-09-17 00:26:35,2021-09-17 07:01:58,0.71,0.86,0,Normal,102.4,36.6,23723.8,22695.7,1028.0
