,tracking_start,tracking_end,quality,regularity,day_steps,alarm,air_pressure,movements_per_hr,time_total,time_asleep,time_presleep
605,2021-09-18 00:30:24,2021-09-18 06:24:58,0.59,0.86,12026,Normal,101.8,48.9,21273.5,20351.6,425.5
606,2021-09-19 00:03:30,2021-09-19 06:18:22,0.6,0.88,16698,Normal,101.4,53.6,22492.4,20018.2,449.8
607,2021-09-19 23:35:28,2021-09-20 06:07:06,0.69,0.95,0,Normal,102.2,39.3,23497.5,23027.5,469.9
608,2021-09-22 00:12:47,2021-09-22 06:20:33,0.61,0.94,0,Normal,102.3,47.5,22066.1,18314.9,441.3
609,2021-09-22 22:28:52,2021-09-23 06:27:30,0.75,0.89,0,Normal,101.7,56.7,28718.2,24506.2,574.4
610,2021-09-24 00:15:51,2021-09-24 06:18:09,0.65,0.84,73,Normal,101.7,69.2,21737.9,17752.6,434.8
611,2021-09-24 22:54:15,2021-09-25 06:28:05,0.8,0.85,9308,Normal,101.6,122.1,27230.7,22964.5,544.6
612,2021-09-25 23:33:53,2021-09-26 06:18:38,0.72,0.88,8549,Normal,101.0,85.5,24284.4,21208.4,485.7
613,2021-09-27 00:01:06,2021-09-27 06:10:00,0.67,0.92,11013,Normal,101.1,59.6,22133.5,16673.9,442.7
614,2021-09-27 22:43:13,2021-09-28 06:27:30,0.81,0.92,8061,Normal,100.8,84.4,27857.1,24792.8,557.1
615,2021-09-29 00:16:22,2021-09-29 07:05:12,0.74,0.88,4239,Normal,101.0,69.9,24530.3,20932.5,490.6
616,2021-10-01 00:14:10,2021-10-01 06:06:14,0.65,0.87,8274,Normal,101.9,64.2,21124.0,17673.7,704.1
617,2021-10-02 00:21:55,2021-10-02 06:21:04,0.64,0.94,5574,Normal,102.0,69.4,21549.1,15659.0,2657.7
618,2021-10-02 22:21:30,2021-10-03 06:03:07,0.78,0.89,8093,Normal,101.5,79.5,27697.5,23173.6,553.9
619,2021-10-03 23:52:57,2021-10-04 06:00:27,0.7,0.88,6689,Normal,101.5,57.6,22050.6,17272.9,808.5
620,2021-10-04 23:32:45,2021-10-05 06:16:08,0.75,0.88,7450,Normal,102.1,62.7,24203.3,19282.0,484.1
621,2021-10-05 23:36:55,2021-10-06 06:05:17,0.77,0.93,7244,Normal,102.6,42.3,23302.1,16932.8,1475.8
622,2021-10-07 00:25:43,2021-10-07 06:17:13,0.68,0.95,9929,Normal,102.6,48.9,21089.8,14973.7,421.8
623,2021-10-08 02:02:16,2021-10-08 07:16:11,0.59,0.89,7225,Normal,101.9,51.6,18835.5,18458.8,376.7
624,2021-10-08 22:13:16,2021-10-09 05:33:37,0.78,0.75,9522,No alarm,102.4,62.7,26420.9,22545.9,528.4
625,2021-10-09 22:56:15,2021-10-10 07:16:17,0.93,0.71,9409,Normal,102.6,53.8,30002.3,26002.0,1100.1
626,2021-10-11 00:02:14,2021-10-11 06:27:33,0.74,0.73,1199,Normal,102.1,47.1,23118.8,20652.8,2466.0
627,2021-10-12 00:26:42,2021-10-12 06:12:09,0.57,0.86,9395,Normal,101.9,74.2,20727.3,18516.4,414.5
628,2021-10-12 23:28:09,2021-10-13 06:27:52,0.75,0.89,6862,Normal,101.7,60.4,25182.5,20313.9,1511.0
629,2021-10-13 23:18:47,2021-10-14 06:12:11,0.76,0.94,8743,Normal,101.2,56.0,24803.9,18189.5,2232.3
630,2021-10-15 00:53:07,2021-10-15 07:51:45,0.79,0.86,9216,Normal,101.2,50.1,25118.0,21266.6,502.4
631,2021-10-16 00:56:47,2021-10-16 07:32:40,0.72,0.89,9346,Normal,101.1,57.0,23753.3,19636.1,475.1
632,2021-10-16 23:19:10,2021-10-17 06:07:51,0.76,0.82,6449,Normal,100.2,52.4,24521.3,21170.1,490.4
633,2021-10-17 23:42:11,2021-10-18 06:05:18,0.67,0.89,4348,Normal,100.5,61.3,22986.5,17546.4,459.7
634,2021-10-18 23:16:50,2021-10-19 06:04:11,0.79,0.89,8276,Normal,100.9,43.6,24440.2,19796.6,488.8
635,2021-10-19 17:36:57,2021-10-19 18:05:09,0.06,0.48,4109,Normal,100.7,0.0,1691.4,1657.6,33.8
636,2021-10-19 23:46:35,2021-10-20 06:20:07,0.69,0.95,2830,Normal,100.8,59.5,23612.3,18968.5,472.2
637,2021-10-20 23:47:38,2021-10-21 06:23:19,0.74,0.96,9181,Normal,101.4,48.9,23741.0,21604.3,474.8
638,2021-10-21 23:44:29,2021-10-22 06:19:39,0.73,0.97,4085,Normal,100.9,52.1,23710.6,19284.6,474.2
639,2021-10-22 23:25:56,2021-10-23 06:22:34,0.82,0.98,5422,Normal,101.2,40.6,24998.1,22081.6,500.0
640,2021-10-23 23:57:58,2021-10-24 05:53:21,0.68,0.96,4060,Normal,101.4,44.9,21323.1,19830.5,639.7
641,2021-10-24 23:14:09,2021-10-25 06:20:23,0.71,0.93,4757,Normal,102.1,64.5,25574.4,19436.6,1619.7
642,2021-10-25 23:19:20,2021-10-26 06:15:10,0.66,0.93,6449,Normal,101.2,72.6,24950.3,17881.1,499.0
643,2021-10-27 00:20:24,2021-10-27 05:42:43,0.61,0.92,4247,Normal,99.5,46.5,19339.6,17534.5,386.8
644,2021-10-28 00:17:57,2021-10-28 06:17:25,0.59,0.93,3643,Normal,101.0,67.4,21568.1,17901.5,431.4
645,2021-10-29 00:24:55,2021-10-29 06:35:55,0.74,0.93,9457,Normal,101.5,38.2,22259.7,19440.1,1558.2
646,2021-10-30 01:54:44,2021-10-30 08:19:12,0.66,0.88,0,Normal,0.0,825.3,23068.3,18454.6,461.4
647,2021-10-30 23:53:32,2021-10-31 06:19:10,0.68,0.79,0,Normal,0.0,463.9,23138.4,18433.6,462.8
648,2021-10-31 23:12:11,2021-11-01 06:28:30,0.79,0.78,0,Normal,0.0,541.1,26178.6,22164.6,523.6
649,2021-11-04 23:12:43,2021-11-05 06:40:18,0.76,0.0,0,Normal,0.0,704.2,26854.6,19859.4,536.7
650,2021-11-11 01:56:30,2021-11-11 06:42:54,0.41,0.0,17626,Normal,102.4,83.5,17184.1,16840.4,343.7
651,2021-11-18 01:43:23,2021-11-18 06:20:55,0.42,0.0,9394,Normal,101.8,23.5,16651.3,13487.6,1831.6
652,2021-11-19 21:31:38,2021-11-20 07:15:39,0.84,0.57,7254,Normal,102.7,141.8,35041.8,30486.4,1284.9
653,2021-11-20 21:25:48,2021-11-21 06:20:47,0.9,0.74,12737,Normal,103.0,102.1,32098.8,28781.9,1711.9
654,2021-11-22 01:37:29,2021-11-22 05:50:17,0.42,0.76,2203,Normal,101.2,71.3,15168.2,12286.3,1719.1
655,2021-11-23 00:10:12,2021-11-23 07:17:32,0.76,0.76,5593,Normal,101.0,86.2,25639.8,22477.6,512.8
656,2021-11-24 00:44:03,2021-11-24 07:09:29,0.63,0.77,4089,Normal,101.7,119.0,23126.1,17498.7,462.5
657,2021-11-25 00:55:30,2021-11-25 07:17:56,0.6,0.89,19573,Normal,101.9,136.0,22945.8,19427.5,458.9
658,2021-11-26 00:34:27,2021-11-26 07:22:57,0.7,0.96,1035,Normal,100.4,101.1,24510.0,20751.8,490.2
659,2021-11-27 00:22:23,2021-11-27 03:22:12,0.31,0.86,8631,Normal,99.5,89.8,10789.5,9063.2,1402.6
660,2021-11-27 06:02:31,2021-11-27 07:16:53,0.16,0.25,0,Normal,100.0,0.0,4462.4,0.0,0.0
661,2021-11-28 01:41:10,2021-11-28 09:38:33,0.65,0.66,2563,No alarm,101.0,175.4,28643.1,26351.7,572.9
662,2021-11-29 00:18:32,2021-11-29 07:15:46,0.69,0.57,6566,Normal,100.9,118.6,25033.8,18441.6,500.7
663,2021-12-01 02:06:32,2021-12-01 08:15:36,0.7,0.73,7438,Normal,101.3,69.9,22144.7,17051.4,738.2
664,2021-12-02 01:10:09,2021-12-02 07:15:57,0.63,0.8,6904,Normal,101.7,101.7,21947.1,16314.0,438.9
665,2021-12-03 00:37:58,2021-12-03 08:04:33,0.76,0.86,4065,Normal,99.7,106.4,26794.9,23758.1,535.9
666,2021-12-06 01:47:26,2021-12-06 08:15:40,0.61,0.89,4365,Normal,102.4,127.7,23294.1,18480.0,465.9
667,2021-12-07 01:49:22,2021-12-07 08:15:47,0.68,1.0,948,Normal,100.7,97.2,23185.3,19862.1,1313.8
668,2021-12-08 01:45:35,2021-12-08 08:30:42,0.74,0.99,8355,Normal,102.1,83.2,24307.4,18635.7,486.1
669,2021-12-09 00:46:05,2021-12-09 07:15:41,0.67,0.93,10674,Normal,101.2,100.9,23376.0,17765.7,467.5
670,2021-12-10 02:59:30,2021-12-10 08:01:03,0.51,0.85,4092,Normal,102.4,108.5,18093.7,14414.6,361.9
671,2021-12-11 01:17:36,2021-12-11 06:12:11,0.38,0.76,3200,Normal,102.0,176.2,17674.6,15376.9,1001.6
672,2021-12-13 01:17:31,2021-12-13 07:03:46,0.64,0.82,5950,Normal,101.8,83.3,20775.7,15858.8,2631.6
673,2021-12-14 01:49:15,2021-12-14 07:27:41,0.61,0.93,4997,Normal,102.0,92.2,20306.5,15500.7,947.6
674,2021-12-15 12:03:21,2021-12-15 12:52:14,0.1,0.16,547,Normal,103.6,0.0,2933.0,0.0,0.0
675,2022-01-03 03:04:20,2022-01-03 09:00:36,0.65,0.0,407,Normal,99.0,84.3,21376.6,16531.3,427.5
676,2022-01-10 02:57:08,2022-01-10 10:15:38,0.76,0.0,709,Normal,101.9,101.6,26310.2,21486.6,964.7
677,2022-01-12 02:49:16,2022-01-12 10:17:54,0.72,0.99,758,Normal,101.3,120.8,26918.2,21803.7,538.4
678,2022-01-13 02:25:21,2022-01-13 07:43:20,0.55,0.87,355,Normal,101.0,102.8,19079.4,13800.8,1144.8
679,2022-01-14 02:54:43,2022-01-14 10:30:35,0.63,0.74,3497,Normal,102.3,159.6,27351.5,22792.9,547.0
680,2022-01-15 02:23:35,2022-01-15 09:18:36,0.68,0.78,3842,Normal,102.1,117.2,24901.8,20004.4,498.0
681,2022-01-17 02:47:36,2022-01-17 10:20:44,0.8,0.87,1022,Normal,101.2,100.7,27188.1,22294.2,543.8
682,2022-01-18 02:52:59,2022-01-18 10:25:51,0.81,0.93,20156,Normal,100.8,95.0,27172.0,19201.5,1268.0
683,2022-01-19 01:37:14,2022-01-19 09:12:41,0.84,0.89,1044,Normal,101.6,86.2,27327.3,23774.7,1275.3
684,2022-01-21 02:41:10,2022-01-21 09:22:39,0.67,0.85,4792,Normal,102.5,113.7,24089.0,21358.9,1043.9
685,2022-01-22 23:59:25,2022-01-23 06:47:25,0.85,0.56,3486,Normal,101.6,48.3,24480.3,19992.2,2366.4
686,2022-01-28 01:36:31,2022-01-28 07:46:58,0.62,0.0,8354,Normal,102.0,110.3,22227.4,20375.2,444.5
687,2022-01-30 00:11:11,2022-01-30 07:20:41,0.8,0.84,1697,Normal,99.8,80.5,25770.6,22849.9,515.4
688,2022-01-30 23:40:21,2022-01-31 06:00:42,0.65,0.85,6311,Normal,102.0,105.2,22821.0,18713.2,2662.5
689,2022-02-01 00:28:40,2022-02-01 06:55:58,0.66,0.85,8690,Normal,103.2,103.6,23237.9,17970.6,1859.0
690,2022-02-02 00:20:08,2022-02-02 07:36:02,0.92,0.88,8859,Normal,103.3,41.2,26154.2,24149.0,523.1
691,2022-02-07 03:30:00,2022-02-07 07:13:09,0.35,0.0,5536,Normal,103.0,76.9,13389.2,10265.1,267.8
692,2022-02-09 00:52:23,2022-02-09 06:47:45,0.64,0.75,5381,Normal,101.1,30.2,21322.9,18195.6,3127.4
693,2022-02-10 01:08:10,2022-02-10 07:30:22,0.68,0.83,9626,Normal,101.2,25.3,22932.3,19110.3,1299.5
694,2022-02-11 03:13:01,2022-02-11 08:52:10,0.58,0.82,7632,Normal,101.3,87.9,20348.5,17160.6,1153.1
695,2022-02-11 23:54:20,2022-02-12 05:49:50,0.65,0.7,8192,Normal,101.1,22.8,21330.4,18202.0,1208.7
696,2022-02-12 06:11:16,2022-02-12 07:16:13,0.14,0.2,0,Normal,100.9,0.0,3897.0,0.0,0.0
697,2022-02-13 00:16:13,2022-02-13 08:02:42,0.85,0.66,12614,Normal,101.8,24.0,27988.9,22111.2,1306.1
698,2022-02-14 02:09:56,2022-02-14 09:01:54,0.74,0.67,4411,Normal,101.3,32.3,24718.2,20268.9,1318.3
699,2022-02-14 16:54:51,2022-02-14 17:46:54,0.1,0.35,6069,Normal,101.8,0.0,3122.5,0.0,0.0
700,2022-02-15 01:08:09,2022-02-15 08:15:25,0.76,0.8,907,Normal,102.7,36.1,25636.0,22132.4,1880.0
701,2022-02-15 13:49:04,2022-02-15 15:30:41,0.19,0.35,4780,Normal,103.3,29.8,6097.2,0.0,0.0
702,2022-02-16 01:51:10,2022-02-16 08:07:41,0.72,0.85,2974,Normal,104.0,15.3,22591.1,17319.8,1355.5
703,2022-02-17 02:12:04,2022-02-17 08:52:56,0.73,0.9,11808,Normal,102.4,25.3,24051.7,19562.1,481.0
704,2022-02-18 01:46:18,2022-02-18 08:17:36,0.72,0.92,9911,Normal,99.8,23.3,23477.4,17216.8,1878.2
705,2022-02-18 08:20:15,2022-02-18 09:01:44,0.09,0.44,0,Normal,99.0,0.0,2488.6,846.1,1642.5
706,2022-02-21 01:19:08,2022-02-21 07:13:05,0.65,-0.54,692,Normal,102.3,20.4,21236.7,15715.2,1982.1
707,2022-02-21 07:14:56,2022-02-21 07:47:06,0.07,-0.56,0,Normal,102.4,0.0,1929.8,0.0,0.0
708,2022-02-22 01:55:59,2022-02-22 07:41:34,0.65,0.17,5087,Normal,102.9,17.4,20734.3,17347.7,1589.6
709,2022-02-23 00:55:17,2022-02-23 07:46:24,0.75,0.91,9290,Normal,101.0,21.5,24666.3,21788.6,1233.3
710,2022-02-24 00:45:17,2022-02-24 07:49:09,0.69,0.93,9795,Normal,102.3,41.4,25432.0,20599.9,3984.3
711,2022-02-25 02:56:21,2022-02-25 09:45:16,0.52,0.85,8236,Normal,102.8,85.7,24535.5,19873.7,490.7
712,2022-02-26 00:44:39,2022-02-26 06:15:22,0.44,0.72,2380,Normal,102.6,88.0,19843.7,16801.0,1389.1
713,2022-02-27 01:26:01,2022-02-27 07:34:03,0.49,0.67,5786,Normal,101.9,92.5,22082.2,18549.1,809.7
714,2022-02-28 01:13:41,2022-02-28 07:17:47,0.56,0.77,7983,Normal,101.4,67.7,21845.8,17331.0,1602.0
715,2022-03-01 01:01:21,2022-03-01 07:50:59,0.57,0.91,9039,Normal,102.6,89.9,24578.5,19908.6,491.6
716,2022-03-02 00:37:34,2022-03-02 07:32:26,0.58,0.95,7918,Normal,101.0,95.1,24891.5,21074.8,497.8
717,2022-03-03 00:36:44,2022-03-03 07:50:05,0.67,0.95,8050,Normal,100.9,74.4,26001.0,20194.1,2426.8
718,2022-03-04 01:38:00,2022-03-04 07:50:05,0.55,0.94,8133,Normal,102.9,87.0,22325.7,17935.0,1488.4
719,2022-03-04 23:48:59,2022-03-05 07:54:52,0.76,0.91,13678,Normal,103.0,71.9,29152.7,23030.6,1166.1
720,2022-03-06 00:40:08,2022-03-06 07:54:52,0.68,0.9,9191,Normal,102.5,74.6,26084.0,20258.6,521.7
721,2022-03-07 01:22:28,2022-03-07 08:00:33,0.59,0.9,9870,Normal,100.8,88.4,23885.2,20063.6,1990.4
722,2022-03-08 00:56:05,2022-03-08 07:49:51,0.65,0.94,6866,Normal,99.9,75.9,24825.6,19943.2,1324.0
723,2022-03-09 00:17:10,2022-03-09 08:00:33,0.64,0.94,8358,Normal,102.2,107.8,27803.4,24652.4,1575.5
724,2022-03-10 01:47:57,2022-03-10 08:00:33,0.56,0.92,9824,Normal,101.6,87.6,22356.0,19077.2,447.1
725,2022-03-11 01:02:35,2022-03-11 08:51:58,0.73,0.89,7264,Normal,101.9,80.8,28163.0,23469.2,2065.3
726,2022-03-12 02:48:07,2022-03-12 06:39:14,0.37,0.8,5419,Normal,100.5,77.5,13866.8,10122.8,1617.8
727,2022-03-13 03:10:30,2022-03-13 09:00:29,0.54,0.79,12287,Normal,99.9,83.0,20999.8,17009.8,980.0
728,2022-03-13 23:27:11,2022-03-14 07:34:08,0.82,0.72,13545,Normal,102.2,64.2,29216.6,25905.4,973.9
729,2022-03-14 23:53:12,2022-03-15 09:17:54,0.88,0.74,10896,Normal,102.4,71.7,33882.1,27557.4,677.6
730,2022-03-16 02:38:40,2022-03-16 08:56:38,0.6,0.71,7267,Normal,101.9,78.1,22678.3,20108.1,453.6
731,2022-03-18 01:01:57,2022-03-18 09:05:47,0.63,0.8,4174,Normal,101.1,123.2,29029.5,26803.9,580.6
732,2022-03-19 00:49:24,2022-03-19 07:31:15,0.68,0.85,18082,Normal,101.5,66.8,24110.6,20092.2,482.2
733,2022-03-20 01:19:38,2022-03-20 08:18:43,0.51,0.87,4886,Normal,101.3,142.7,25145.0,21959.9,670.5
734,2022-03-21 00:49:00,2022-03-21 09:00:35,0.67,0.88,4230,Normal,101.8,123.9,29495.8,26153.0,589.9
735,2022-03-22 00:30:41,2022-03-22 01:03:14,0.07,0.48,5644,Normal,102.0,0.0,1952.8,0.0,0.0
736,2022-03-22 01:03:34,2022-03-22 07:45:45,0.35,0.89,0,Normal,102.0,247.2,24131.2,22120.2,482.6
737,2022-03-23 00:39:28,2022-03-23 07:45:25,0.58,0.91,4479,Normal,101.4,148.0,25556.5,21552.7,511.1
738,2022-03-24 02:32:28,2022-03-24 08:49:27,0.55,0.87,230,Normal,102.0,127.0,22619.4,18397.1,452.4
739,2022-03-25 00:43:18,2022-03-25 08:45:45,0.72,0.85,12911,Normal,101.0,121.2,28946.3,24411.4,578.9
740,2022-03-26 00:52:14,2022-03-26 08:56:17,0.75,0.86,4561,Normal,100.9,110.7,29042.8,23137.4,580.9
741,2022-03-27 12:14:02,2022-03-27 13:53:03,0.19,0.25,4751,Normal,99.7,25.7,5941.4,0.0,0.0
742,2022-03-27 20:30:27,2022-03-28 06:18:02,0.92,0.69,3268,Normal,100.0,77.8,35255.6,31612.6,1880.3
743,2022-03-29 01:38:45,2022-03-29 10:15:20,0.77,0.33,9025,Normal,101.2,123.2,30994.9,27275.5,619.9
744,2022-03-30 00:33:15,2022-03-30 08:56:05,0.81,0.52,7426,Normal,101.8,98.4,30170.5,25946.6,804.5
745,2022-04-03 00:51:21,2022-04-03 07:46:08,0.68,0.0,5958,Normal,101.2,91.9,24886.5,22149.0,497.7
746,2022-04-04 00:04:50,2022-04-04 07:16:58,0.7,0.89,10540,Normal,100.6,98.7,25927.5,19618.5,518.6
747,2022-04-05 00:15:07,2022-04-05 07:19:32,0.62,0.94,5359,Normal,101.4,134.1,25465.2,21475.7,3989.6
748,2022-04-06 00:43:49,2022-04-06 07:30:36,0.68,0.94,8467,Normal,101.6,85.9,24407.3,20583.5,650.9
749,2022-04-07 01:58:03,2022-04-07 08:57:48,0.75,0.9,7830,Normal,101.3,63.1,25184.9,21491.1,2014.8
750,2022-04-08 01:21:25,2022-04-08 08:21:27,0.75,0.87,11681,Normal,100.5,61.8,25201.7,17473.2,1764.1
751,2022-04-10 22:36:43,2022-04-11 06:16:42,0.82,0.6,4861,Normal,100.8,63.4,27598.5,21526.8,2207.9
752,2022-04-12 01:51:04,2022-04-12 08:02:32,0.62,0.58,9959,Normal,101.3,87.8,22288.8,20060.0,445.8
753,2022-04-13 01:40:02,2022-04-13 10:27:36,0.88,0.68,12391,Normal,101.7,85.8,31653.9,29543.6,633.1
754,2022-04-15 02:16:26,2022-04-15 10:18:30,0.82,0.86,5202,Normal,101.4,79.5,28924.2,26031.8,578.5
755,2022-04-16 00:40:39,2022-04-16 03:21:29,0.28,0.61,12487,Normal,101.5,77.3,9650.1,6787.2,193.0
756,2022-04-16 03:22:06,2022-04-16 08:01:19,0.53,0.83,0,Normal,101.3,38.4,16753.5,13849.6,335.1
757,2022-04-17 01:15:32,2022-04-17 08:16:03,0.71,0.76,15473,Normal,101.0,81.5,25230.5,20184.4,504.6
758,2022-04-18 01:44:19,2022-04-18 08:47:33,0.76,0.81,15647,Normal,102.4,61.2,25394.2,20569.3,1269.7
759,2022-04-19 01:42:59,2022-04-19 08:47:33,0.65,0.91,9968,Normal,101.5,110.8,25474.1,20039.6,509.5
760,2022-04-20 01:06:30,2022-04-20 08:30:47,0.78,0.95,9973,Normal,101.1,70.4,26656.8,23458.0,1954.8
761,2022-04-21 00:37:24,2022-04-21 08:56:40,0.89,0.95,8160,Normal,103.2,64.5,29956.5,25463.0,2995.6
762,2022-04-22 00:53:07,2022-04-22 07:31:58,0.72,0.9,7396,Normal,102.4,57.3,23931.1,18746.0,3589.7
763,2022-04-24 01:16:22,2022-04-24 08:20:10,0.8,0.88,443,Normal,102.4,41.6,25427.5,20935.3,1949.4
764,2022-04-25 00:19:26,2022-04-25 08:16:27,0.8,0.91,4062,Normal,102.3,84.5,28621.0,24137.0,4484.0
765,2022-04-25 23:21:47,2022-04-26 07:30:41,0.81,0.89,7645,Normal,102.2,86.2,29334.6,25618.9,3715.7
766,2022-04-27 00:09:32,2022-04-27 07:00:45,0.65,0.89,7786,Normal,101.0,100.4,24672.8,20396.2,4276.6
767,2022-04-29 01:49:14,2022-04-29 08:48:17,0.73,0.8,8289,Normal,101.2,70.5,25143.1,19276.4,1676.2
768,2022-04-29 22:04:52,2022-04-29 22:38:04,0.07,0.12,4171,Normal,101.6,0.0,1992.0,0.0,0.0
769,2022-04-29 23:59:11,2022-04-30 06:49:19,0.74,0.7,0,Normal,101.6,61.6,24607.7,19440.1,492.2
770,2022-05-02 00:07:09,2022-05-02 07:48:44,0.81,0.79,6750,Normal,101.8,67.8,27694.5,23909.6,553.9
771,2022-05-03 02:49:10,2022-05-03 07:31:37,0.53,0.83,5547,Normal,102.0,45.8,16947.4,12936.5,1016.8
772,2022-05-04 01:14:45,2022-05-04 10:22:38,0.8,0.69,9201,Normal,101.9,120.1,32873.0,30791.0,657.5
773,2022-05-05 01:01:14,2022-05-05 08:15:41,0.72,0.73,11101,Normal,101.4,86.8,26067.4,22591.7,521.3
774,2022-05-06 01:38:54,2022-05-06 09:06:31,0.8,0.77,3548,Normal,101.5,63.8,26857.0,20590.4,1790.5
775,2022-05-07 01:58:37,2022-05-07 09:45:24,0.76,0.87,14410,Normal,101.1,90.9,28006.7,25579.5,560.1
776,2022-05-09 02:19:49,2022-05-09 08:47:08,0.68,0.9,3379,Normal,102.2,70.8,23239.0,16887.0,464.8
777,2022-05-09 09:09:10,2022-05-09 10:15:49,0.14,0.17,0,Normal,102.5,0.0,3999.0,0.0,0.0
778,2022-05-10 00:38:50,2022-05-10 08:00:32,0.73,0.84,8925,Normal,102.8,87.7,26501.8,22968.3,1148.4
779,2022-05-14 00:21:54,2022-05-14 07:30:55,0.82,0.0,2944,Normal,102.0,39.1,25741.7,23768.2,514.8
780,2022-05-16 01:01:12,2022-05-16 06:55:23,0.7,0.9,3869,Normal,100.7,27.7,21250.9,19409.2,425.0
781,2022-05-16 13:46:24,2022-05-16 14:40:05,0.11,0.16,2785,Normal,100.3,0.0,3221.3,0.0,0.0
782,2022-05-22 00:59:05,2022-05-22 08:41:31,0.81,0.0,5812,Normal,101.5,69.6,27745.6,24508.7,554.9
783,2022-05-23 00:50:54,2022-05-23 08:31:05,0.49,0.97,821,Normal,101.3,203.1,27611.8,23930.2,552.2
784,2022-05-24 01:08:14,2022-05-24 08:40:26,0.63,0.97,15443,Normal,102.4,139.0,27132.5,25052.4,542.7
785,2022-05-26 00:18:37,2022-05-26 08:26:39,0.75,0.94,8267,Normal,102.7,114.2,29282.2,22742.5,585.6
786,2022-05-27 00:44:15,2022-05-27 08:16:06,0.68,0.93,11922,Normal,101.7,119.9,27110.4,21417.2,542.2
787,2022-05-28 01:01:33,2022-05-28 08:20:05,0.84,0.96,13168,Normal,100.7,39.2,26312.4,22804.1,1491.0
788,2022-05-29 00:17:53,2022-05-29 07:17:28,0.71,0.92,8933,Normal,101.0,80.6,25175.3,22489.9,1258.8
789,2022-05-29 23:43:14,2022-05-30 07:30:28,0.73,0.92,11159,Normal,101.8,107.6,28033.3,22800.5,3364.0
790,2022-05-31 00:15:52,2022-05-31 07:17:46,0.8,0.91,1042,Normal,101.1,41.9,25313.7,19407.2,2109.5
791,2022-05-31 07:18:04,2022-05-31 08:09:17,0.11,0.46,0,Normal,101.1,0.0,3073.6,0.0,0.0
792,2022-05-31 23:19:10,2022-06-01 07:17:48,0.65,0.93,11352,Normal,101.7,148.6,28718.0,23836.0,574.4
793,2022-06-03 01:07:35,2022-06-03 08:01:06,0.61,0.86,13463,Normal,100.8,125.3,24810.9,20179.5,496.2
794,2022-06-06 01:51:58,2022-06-06 09:18:13,0.74,0.83,7361,Normal,101.4,90.0,26774.3,23650.6,535.5
795,2022-06-07 00:17:22,2022-06-07 07:15:40,0.65,0.7,6655,Normal,101.6,109.3,25098.2,22253.7,502.0
796,2022-06-07 22:50:18,2022-06-08 07:00:34,0.83,0.78,3748,Normal,101.5,85.7,29415.4,24316.8,3627.9
797,2022-06-08 07:00:38,2022-06-08 09:00:28,0.18,0.36,0,Normal,101.0,127.2,7189.7,0.0,0.0
798,2022-06-09 00:00:36,2022-06-09 08:32:08,0.86,0.78,6038,Normal,101.0,87.2,30692.1,28339.0,613.8
799,2022-06-10 01:40:43,2022-06-10 09:22:19,0.77,0.81,3585,Normal,100.5,87.6,27696.2,20402.9,553.9
800,2022-06-11 00:42:27,2022-06-11 08:13:11,0.76,0.8,9773,Normal,101.1,85.4,27043.7,21274.4,1081.7
801,2022-06-12 01:08:13,2022-06-12 10:11:04,0.96,0.8,0,Normal,0.0,506.9,32570.7,27902.3,651.4
802,2022-06-12 23:15:20,2022-06-13 06:29:16,0.72,0.72,6946,Normal,101.3,91.4,26036.5,19614.2,4165.8
803,2022-06-13 23:41:24,2022-06-14 06:22:13,0.75,0.76,4338,Normal,101.0,48.9,24048.1,18116.2,4168.3
804,2022-06-14 23:55:18,2022-06-15 06:16:18,0.72,0.82,3648,Normal,101.2,45.2,22859.5,18821.0,2514.5
805,2022-06-16 00:16:37,2022-06-16 07:16:58,0.78,0.94,8963,Normal,102.1,53.1,25220.6,19083.6,2774.3
806,2022-06-17 00:33:51,2022-06-17 08:29:42,0.82,0.91,6864,Normal,101.2,77.1,28551.0,25886.2,571.0
807,2022-06-17 23:10:31,2022-06-18 06:52:59,0.79,0.84,0,Normal,0.0,637.4,27748.9,20996.7,555.0
808,2022-06-18 23:24:09,2022-06-19 07:31:35,0.84,0.85,0,Normal,0.0,606.6,29245.1,26515.5,584.9
